Node_Config Probability Error
10001000000100010100111101 0.000001 0.000005
11110001111011000011110010 0.000018 0.000006
11001000000100000101110110 0.000018 0.000002
11110001111011100011110011 0.000003 0.000004
11010111110011000011110011 0.000008 0.000005
11110111111011000011110001 0.000003 0.000002
00011110010101111100001100 0.000001 0.000003
00000110010101111000001100 0.000022 0.000002
10111010000100111100001110 0.000003 0.000007
00000100001100111100000101 0.000001 0.000002
00101010001100111100001101 0.000008 0.000002
01110111111011101011110000 0.000001 0.000002
01000101011011000011110010 0.000001 0.000002
01010111011011000011011011 0.000001 0.000004
11111001000000001111110010 0.000001 0.000002
00010110010101111000001011 0.000001 0.000002
10001000000100010100101010 0.000003 0.000002
11010011010001000111110010 0.000001 0.000010
01010111011011101011001010 0.000009 0.000002
10000000001000010101100101 0.000003 0.000002
10010001000000000101110010 0.000003 0.000004
11010011000000000101111110 0.000008 0.000002
10000000000001010101100101 0.000021 0.000002
10001000000000010101110100 0.000003 0.000002
00101110111110111000000101 0.000006 0.000004
01110011111011101011011001 0.000003 0.000002
01110011111011000011111010 0.000009 0.000002
11110011110011000011111111 0.000001 0.000002
11011001000100001110101110 0.000001 0.000002
00100110110011110001011001 0.000001 0.000002
10101000000100011100000010 0.000001 0.000002
11110111001000000111111010 0.000004 0.000003
11111011101010000111111101 0.000003 0.000005
11110011001000000111111010 0.000006 0.000003
11110101101010101011110010 0.000003 0.000005
10111011000100011100001100 0.000003 0.000005
00000000001001010100110101 0.000005 0.000002
11110011011011000111111011 0.000005 0.000003
10000100000100010101100100 0.000004 0.000003
11111111110011101011001000 0.000001 0.000002
10001010000101010100001100 0.000003 0.000002
11000000000000000111111011 0.000005 0.000004
01111101111111111010001101 0.000004 0.000002
00001000001101111100000101 0.000003 0.000002
00000100000100011100000111 0.000004 0.000005
10101000100110010100110001 0.000001 0.000002
11011111100000001010011010 0.000001 0.000002
11110011111011101011011010 0.000003 0.000011
11111001101010001111100011 0.000004 0.000002
11010011010011000011111011 0.000012 0.000002
10001010000100010100011000 0.000001 0.000002
01111011111111101010011111 0.000003 0.000002
00101110000100111100001101 0.000005 0.000002
10101100000100010100100101 0.000001 0.000002
00000000111111111000000100 0.000008 0.000004
10000000000000000111110101 0.000001 0.000004
01110111111011100011110010 0.000010 0.000002
11111011101010000011111010 0.000001 0.000002
01010111111011000011111101 0.000003 0.000005
01010111110001001011001011 0.000001 0.000004
10000000100101010100110001 0.000001 0.000002
00101100101100111100000100 0.000009 0.000002
10000000000100010100000000 0.000001 0.000004
00011010000100111100001001 0.000001 0.000005
10101000001100010101110111 0.000001 0.000002
01110111111010101010001011 0.000017 0.000002
10001000000000010100110100 0.000001 0.000005
10000000000101010100010100 0.000001 0.000002
00101000011110111100000101 0.000003 0.000005
00000110110101110001011100 0.000006 0.000003
01111111111110101011011011 0.000001 0.000002
10101000000100111100100001 0.000001 0.000002
11001001000000001110110010 0.000003 0.000002
10001000000100010110100110 0.000001 0.000002
00001000000100010101100101 0.000001 0.000005
01111111111111101011001100 0.000001 0.000003
11010001011011000011111110 0.000001 0.000004
00100100111011110001000101 0.000001 0.000002
10101000100100111100001100 0.000001 0.000002
11110001001010000111110011 0.000015 0.000003
01010111011011000011011111 0.000004 0.000002
01111101111111111010001100 0.000004 0.000002
01010111010001101011001011 0.000004 0.000002
00110110111011110001001101 0.000014 0.000007
10101000101110111100100100 0.000006 0.000002
11111011111011101011011010 0.000001 0.000004
00101010011110111100001100 0.000004 0.000007
00000000110101111000000000 0.000008 0.000005
00000010010101111000001000 0.000001 0.000002
01111010111111111010001100 0.000001 0.000002
11111111110011000011111110 0.000005 0.000002
10001100100100111100001000 0.000001 0.000002
01010101011011000011111110 0.000001 0.000003
11101001001010000111110011 0.000009 0.000002
01110011011011101010011010 0.000003 0.000008
10010010000100011100001000 0.000001 0.000005
00101100101100111100000101 0.000012 0.000002
00001000000100110100000101 0.000001 0.000004
11110011101010101111111010 0.000001 0.000002
10101000101110110100100101 0.000001 0.000002
10000000000101111100000001 0.000003 0.000002
00011010010101110100001111 0.000001 0.000002
00101000001110110100110101 0.000003 0.000002
11001001000010000111110110 0.000003 0.000003
00101110111110111000001100 0.000017 0.000006
00000000111111111100000100 0.000003 0.000002
10001100000100010100110001 0.000001 0.000003
01010111011011101011001110 0.000004 0.000007
01110011111011000011111100 0.000005 0.000003
11010111110011101010001000 0.000001 0.000002
10111011100110111100001000 0.000001 0.000004
00001010010101110100001001 0.000003 0.000002
10001000000100010100001101 0.000006 0.000002
10111011101110111100001101 0.000001 0.000006
10000100000000010101100100 0.000003 0.000002
10101010000100011100001100 0.000008 0.000004
00000110010001110001011001 0.000001 0.000002
01110111111010101011111010 0.000008 0.000002
10000000000100010100000111 0.000004 0.000002
00000100100100111100000001 0.000001 0.000004
00000000011001110101010100 0.000001 0.000004
00000110010001110001011101 0.000001 0.000002
00110111111011111000001101 0.000001 0.000007
01000101111011100011110010 0.000004 0.000002
01010111111011101011011110 0.000012 0.000005
00101010001110111100000101 0.000003 0.000004
11111011001110001110101011 0.000001 0.000005
01100100111011100011110110 0.000001 0.000002
01111111111011100011011011 0.000004 0.000002
11011111000000001110101010 0.000001 0.000007
11001101000000001110110010 0.000001 0.000002
11101000000000000111110110 0.000001 0.000007
01010111010001101011001010 0.000005 0.000005
11111011000000000111110011 0.000003 0.000010
11001001001000000111110111 0.000014 0.000004
10000000000000000101111110 0.000006 0.000004
10001000000100000101111111 0.000010 0.000004
00101000111111110001010101 0.000001 0.000005
01111101111011000011110101 0.000001 0.000008
01010101110011101010010011 0.000003 0.000002
01010111110001000011111001 0.000003 0.000002
01110011111011101011001000 0.000004 0.000002
11111111100010000011111111 0.000001 0.000003
11110101111011000011111000 0.000028 0.000002
01110111111011101011010111 0.000013 0.000004
00001010111111111000001101 0.000001 0.000002
00001010010100111100000010 0.000003 0.000005
10101100100110111100000100 0.000001 0.000002
11011111100000000011111010 0.000001 0.000005
01111111110111111010001001 0.000004 0.000002
00111110111111110001011100 0.000001 0.000011
11011011000100001110011010 0.000003 0.000002
11010011001001000111111010 0.000001 0.000002
00011010000100111100001101 0.000004 0.000002
00001110111111111000001100 0.000008 0.000003
00100110111011110001001101 0.000001 0.000004
10101000000100010100101101 0.000004 0.000002
00001000001100111100000001 0.000004 0.000005
01110111111011100011011110 0.000005 0.000002
11111001101010000111111011 0.000004 0.000002
11001000000100000111110010 0.000003 0.000011
11110111101010000011111000 0.000009 0.000010
11101101001010000111110111 0.000001 0.000004
01111111111111101011011011 0.000001 0.000005
01111111110111101010001011 0.000008 0.000002
00100010110111111000001000 0.000001 0.000002
01111111111011101010001111 0.000006 0.000002
01010111110011101011001000 0.000003 0.000002
10010011000000000111110110 0.000001 0.000002
11010101000001000011110111 0.000001 0.000007
11111111001010000111111111 0.000009 0.000008
00001010000100011100001011 0.000010 0.000002
01000101111011100011110011 0.000003 0.000002
00001000000100111100001001 0.000005 0.000005
11111001000000001110110011 0.000003 0.000008
01110111011011101010011110 0.000008 0.000005
00111111111111111000000101 0.000003 0.000004
01110011111011101010001010 0.000005 0.000002
00000110111101111000001101 0.000001 0.000002
11010001000000001111000010 0.000003 0.000004
11011001000100001110101010 0.000014 0.000007
01000100111011100011110011 0.000003 0.000002
11010101110011000011110011 0.000013 0.000002
00000000001100111100000011 0.000005 0.000002
00101000011110111100000100 0.000009 0.000003
00100010111111110001011001 0.000003 0.000002
11100001001000000111110011 0.000006 0.000004
00100110111111110000011001 0.000003 0.000002
10001000100100010100110001 0.000009 0.000005
11010011110011000011111010 0.000008 0.000002
00101000111111110101110101 0.000001 0.000002
10011110100100011100001000 0.000001 0.000002
11010111100000000011111010 0.000003 0.000002
11110101101010000011111011 0.000004 0.000002
01110001111011101010010010 0.000003 0.000005
00100110111011110000111101 0.000003 0.000002
00110111111011111000001100 0.000001 0.000002
01111101111011101011010010 0.000009 0.000003
10101010001110110101101100 0.000001 0.000002
00101010111111110001001101 0.000006 0.000002
10101010001100010101101101 0.000001 0.000005
00010110010101111000001100 0.000008 0.000002
10000000000000000101111011 0.000001 0.000003
10011111000100001100001011 0.000001 0.000003
10001010000100011100101100 0.000001 0.000002
11110011111011000011111101 0.000004 0.000002
00010110010101111000001000 0.000003 0.000005
01111111111011100011111010 0.000006 0.000007
11111011001010001110101010 0.000014 0.000002
11001001001100001110100010 0.000001 0.000004
10000000001100111100000001 0.000001 0.000005
00100000011011110101110101 0.000008 0.000002
01010111111001000011111011 0.000021 0.000002
11110101101010001011110100 0.000003 0.000002
11010111000001000111111010 0.000004 0.000007
00010111111011110001011100 0.000001 0.000002
10101000101110111000000000 0.000001 0.000002
11111101000000000111110111 0.000001 0.000002
01111111111010101011111010 0.000001 0.000004
00001100010101111000000101 0.000001 0.000005
10000100000000010101110101 0.000010 0.000002
11011001000100001110000010 0.000017 0.000003
11010111111011000011111100 0.000001 0.000002
10001000000100110100100100 0.000001 0.000002
11111001101010000111110010 0.000006 0.000002
01110011111011000011111101 0.000009 0.000002
01010111011001101010011010 0.000005 0.000002
00001000001100010100100101 0.000003 0.000002
11010011010000000111111010 0.000001 0.000004
10001100100100111100000101 0.000001 0.000004
00101000000100011100000101 0.000003 0.000002
11001000000100000101110011 0.000010 0.000005
01000100110011100011110011 0.000001 0.000002
00001100110101111000000001 0.000006 0.000002
10011010000100010100001110 0.000001 0.000002
10001010000100010100110001 0.000004 0.000002
10001000001100011100000010 0.000001 0.000005
01110111111011101010010010 0.000009 0.000002
01111111111111111010000100 0.000001 0.000002
11111111111010000011111110 0.000009 0.000004
00100010111111110001011101 0.000001 0.000002
00101101111111111000000000 0.000001 0.000002
11010101000001000011110110 0.000001 0.000002
00111101111111111000001000 0.000001 0.000002
01110111111011110001111100 0.000003 0.000002
00101100100110111000000100 0.000023 0.000002
00101010001100111100000100 0.000001 0.000002
00111110111011110001111100 0.000001 0.000002
00011110110101111000001001 0.000004 0.000007
00101000101110111100001100 0.000005 0.000003
10001010000100010100001010 0.000001 0.000003
00000110110101110001011101 0.000004 0.000005
11000000000100000100100110 0.000001 0.000004
00000100110101111000001000 0.000008 0.000008
00001000010100111100000011 0.000015 0.000002
00111010001100111100001111 0.000001 0.000002
10001001000100001110000010 0.000001 0.000002
11110101101011000011110101 0.000012 0.000002
00000000010101111100000100 0.000010 0.000003
01101110111111111010000000 0.000001 0.000002
11010001001000001110100011 0.000003 0.000005
10001100100100010100100001 0.000005 0.000004
10001010000100010100110000 0.000001 0.000002
10000000000100010100101101 0.000003 0.000005
00101000000100111100001100 0.000001 0.000002
11111011101010001111111010 0.000006 0.000002
00001010001100111100000110 0.000001 0.000003
11010111111011000011110010 0.000001 0.000005
01110111011011001011011110 0.000001 0.000002
00001000010100111100000010 0.000003 0.000002
01110111111111111010001100 0.000008 0.000002
11111111110111101010011010 0.000001 0.000003
01110111011011100011111110 0.000008 0.000005
00010111111111111000001001 0.000006 0.000002
01110101111111111010000000 0.000001 0.000002
11111011111011100011111100 0.000001 0.000004
11000100001000000111110010 0.000001 0.000003
00000100010101111100000010 0.000001 0.000005
10001000000100010101101000 0.000001 0.000002
11001000000100000101110010 0.000004 0.000002
11110101110011000011110100 0.000003 0.000002
11111011101010001110111010 0.000003 0.000004
01010111110001101011001011 0.000005 0.000006
11110111011011000011111010 0.000005 0.000002
00110110111011110001101001 0.000001 0.000002
01110111110011101011011110 0.000001 0.000002
00001000000101010100110101 0.000001 0.000002
01110111111111111010001101 0.000003 0.000002
11111111110011000011111001 0.000006 0.000003
00111111111011110001111101 0.000005 0.000002
00010110110001110001011001 0.000001 0.000002
00101000001100010100110111 0.000003 0.000002
00111010111110111100001000 0.000001 0.000002
10101000100110010101100100 0.000005 0.000002
01010111010001101010001011 0.000001 0.000002
10101010100100111100000001 0.000001 0.000004
11100101101010101011110000 0.000001 0.000002
11000101000001000111110111 0.000001 0.000002
10011010000100111100001011 0.000005 0.000005
11000101110001000011110010 0.000001 0.000002
00101000110111111000001001 0.000017 0.000002
